state_code,state_name,sch_num,sch_name,cust_code,cust_name,cust_town,status,type,category,accd_year,lga
011,ENUGU,0110667,"ST. HYACINTH COLLEGE, AMADIM, UKEHE",11011,"SUB - TREASURY, OGBEDE",OGBEDE,,,,,
011,ENUGU,0110668,"ST. JACOB'S COLLEGE, ORBA",11015,"C.S.S, OBOLLO AFOR",OBOLLO AFOR,,,,,
011,ENUGU,0110669,"DIVINE MERCY ACADEMY, ORBA",11015,"C.S.S, OBOLLO AFOR",OBOLLO AFOR,,,,,
011,ENUGU,0110670,"ROYAL SECONDARY SCHOOL, INYI",11010,"ST PAUL'S COLLEGE, OJI RIVER",OJI RIVER,,,,,
011,ENUGU,0110671,"BLESSED OSINACHI INTERNATIONAL ACADEMY, EMENE, ENUGU",11004,"ST PATRICK'S COLLEGE, EMENE",EMENE,,,,,
011,ENUGU,0110672,"ROSEVILLE SECONDARY SCHOOL, ENUGU",11003,"NECO OFFICE, ENUGU",ENUGU,,,,,
011,ENUGU,0110673,"WISDOM CREST ACADEMY, AMECHI, ENUGU",11022,"GIRL'S GRAMMAR SCHOOL, AWKUNANA",AWKUNANAW,,,,,
011,ENUGU,0110674,"DE-GOLDSTARS COLLEGE EMENE, ENUGU",11004,"ST PATRICK'S COLLEGE, EMENE",EMENE,,,,,
011,ENUGU,0110675,"PENCILMARK COLLEGE, ENUGU",11022,"GIRL'S GRAMMAR SCHOOL, AWKUNANA",AWKUNANAW,,,,,
011,ENUGU,0110676,"BRIGHT VALUE ACADEMY, TRANS-EKULU, ENUGU",11026,"GIRLS SECONDARY SCHOOL, TRANS EKULU",TRANS-EKULU,,,,,
011,ENUGU,0110677,BISHOP OKOYE MEMORIAL SECONDARY SCHOOL IKEM,11014,"SUB-TREASURY, IKEM",IKEM,,,,,
011,ENUGU,0110678,"ST. FABIAN'S INTERNATIONAL COLLEGE, INYI, ENUGU EZIKE",11016,"D'MCGLADE SEC. SCH., ENUGU - EZIKE",ENUGU - EZIKE,,,,,
011,ENUGU,0110679,"ST PATRICK'S TECHNICAL AND SKILLS COLLEGE, OBUKPA, NSUKKA",11008,"SUB-TREASURY, NSUKKA",NSUKKA,,,,,
011,ENUGU,0110680,"DIVINE ULTIMATE SCHOOLS, ENUGU",11021,"ENUGU EAST DEV. CENTRE, ABAKPA NIKE",ABAKPA NIKE,,,,,
011,ENUGU,0110681,"GARNET SCIENCE AND TECHNICAL COLLEGE, NSUKKA",11008,"SUB-TREASURY, NSUKKA",NSUKKA,,,,,
011,ENUGU,0110682,"KELLY-E INTERNATIONAL SECONDARY SCHOOL, ABAKPA NIKE, ENUGU",11021,"ENUGU EAST DEV. CENTRE, ABAKPA NIKE",ABAKPA NIKE,,,,,
011,ENUGU,0110683,"ABIDING GRACE COLLEGE, EZIANI, NSUKKA",11008,"SUB-TREASURY, NSUKKA",NSUKKA,,,,,
011,ENUGU,0110684,"LEGACY INTERNATIONAL COLLEGE, NSUKKA",11008,"SUB-TREASURY, NSUKKA",NSUKKA,,,,,
011,ENUGU,0110685,"ST. PAUL'S COLLEGE, NROBO, NSUKKA",11008,"SUB-TREASURY, NSUKKA",NSUKKA,,,,,
011,ENUGU,0110686,"MARVELLOUS GRACE, GRACE CHRYSOLYTE SCHOOL, NEW HAVEN, ENUGU",11003,"NECO OFFICE, ENUGU",ENUGU,,,,,
011,ENUGU,0110687,"ADORATION INTERNATIONAL SECONDARY SCHOOL, UGWUAJI, ENUGU",11003,"NECO OFFICE, ENUGU",ENUGU,,,,,
011,ENUGU,0110688,"FOUNTAIN OF GRACE INTERNATIONAL COLLEGE, EMENE, ENUGU",11004,"ST PATRICK'S COLLEGE, EMENE",EMENE,,,,,
011,ENUGU,0110689,"ALPHA BRITISH COLLEGE, ENUGU",11001,"POST-PRIMARY SCHOOL MGT. BOARD, ZONAL OFFICE ENUGU",ENUGU,,,,,
011,ENUGU,0110690,"BEACON LIGHT COLLEGE, 9TH MILE CORNER NGWO",11009,"CHRIST THE KING PARISH, NGWO UNO",NGWO UNO,,,,,
011,ENUGU,0110691,"CITY MODEL COLLEGE, OPI, NSUKKA",11013,"ST. TERESA'S COLLEGE, NSUKKA",NSUKKA,,,,,
011,ENUGU,0110692,"CITY OF GLORY COLLEGE, ALOR-UNO, NSUKKA",11013,"ST. TERESA'S COLLEGE, NSUKKA",NSUKKA,,,,,
011,ENUGU,0110693,"COMPREHENSIVE TECHNICAL COLLEGE, AHANI ACHI",11010,"ST PAUL'S COLLEGE, OJI RIVER",OJI RIVER,,,,,
011,ENUGU,0110694,"EPOGIM INTERNATIONAL HIGH SCHOOL, TRANS EKULU, ENUGU",11026,"GIRLS SECONDARY SCHOOL, TRANS EKULU",TRANS-EKULU,,,,,
011,ENUGU,0110695,"FOREVER IN THE LORD INTERNATIONAL SCHOOLS, OVER RAIL  MARYLAND, ENUGU",11003,"NECO OFFICE, ENUGU",ENUGU,,,,,
011,ENUGU,0110696,"IMMACULATE SECONDARY SCHOOL, OKPOKOLO LAYOUT, 9TH MILE, NGWO",11009,"CHRIST THE KING PARISH, NGWO UNO",NGWO UNO,,,,,
011,ENUGU,0110697,"PHASE SIX INTERNATIONAL SECONDARY SCHOOL, TRANS EKULU, ENUGU",11026,"GIRLS SECONDARY SCHOOL, TRANS EKULU",TRANS-EKULU,,,,,
011,ENUGU,0110698,"ROYAL KIDS SECONDARY SCHOOL, AMORJI NIKE",11021,"ENUGU EAST DEV. CENTRE, ABAKPA NIKE",ABAKPA NIKE,,,,,
011,ENUGU,0110699,"TECHNICAL AND VOCATIONAL COLLEGE, AGBAJA UMUMBA NDIUNO",11007,"SUB-TREASURY, AGUOBU-OWA",AGUOBU-OWU,,,,,
012,IMO,0120001,"GIRLS' SECONDARY SCHOOL, OGBOR-NGURU",12014,"ST PATRICK'S PARISH IBEKU, ABOH-MBAISE","IBEKU, ABOH-MBAISE",,,,,
012,IMO,0120002,"OKWUATO SECONDARY SCHOOL, ABOH MBAISE",12014,"ST PATRICK'S PARISH IBEKU, ABOH-MBAISE","IBEKU, ABOH-MBAISE",,,,,
012,IMO,0120003,"COMMUNITY SECONDARY SCHOOL,LAGWA",12014,"ST PATRICK'S PARISH IBEKU, ABOH-MBAISE","IBEKU, ABOH-MBAISE",,,,,
012,IMO,0120004,MBUTU  SECONDARY SCHOOL,12024,"HOLY GHOST PARISH ,UVURU",UVURU,,,,,
012,IMO,0120005,LORJI COMMUNITY SECONDARY SCHOOL,12024,"HOLY GHOST PARISH ,UVURU",UVURU,,,,,
012,IMO,0120006,NGURU SECONDARY TECHNICAL SCHOOL,12014,"ST PATRICK'S PARISH IBEKU, ABOH-MBAISE","IBEKU, ABOH-MBAISE",,,,,
012,IMO,0120007,"MATER ECCLESIAE SEMINARY, NGURU",12014,"ST PATRICK'S PARISH IBEKU, ABOH-MBAISE","IBEKU, ABOH-MBAISE",,,,,
012,IMO,0120008,ENYIOGUGU SECONDARY SCHOOL,12014,"ST PATRICK'S PARISH IBEKU, ABOH-MBAISE","IBEKU, ABOH-MBAISE",,,,,
012,IMO,0120009,OKE-UVURU SECONDARY SCHOOL,12024,"HOLY GHOST PARISH ,UVURU",UVURU,,,,,
012,IMO,0120010,NGURU SECONDARY COMMERCIAL SCHOOL,12014,"ST PATRICK'S PARISH IBEKU, ABOH-MBAISE","IBEKU, ABOH-MBAISE",,,,,
012,IMO,0120011,AMUZU COMPREHENSIVE SECONDARY SCHOOL,12024,"HOLY GHOST PARISH ,UVURU",UVURU,,,,,
012,IMO,0120012,UZUNORJI COMMUNITY SECONDARY SCHOOL,12024,"HOLY GHOST PARISH ,UVURU",UVURU,,,,,
012,IMO,0120013,"SECONDARY COMMERCIAL SCHOOL,OTULU AHIARA",12013,"ST, PATRICK'S OGBE, AHIAZU MBAISE","OGBE, AHIAZU MBAISE",,,,,
012,IMO,0120014,"IHENWORIE SECONDARY SCHOOL, AHIARA",12013,"ST, PATRICK'S OGBE, AHIAZU MBAISE","OGBE, AHIAZU MBAISE",,,,,
012,IMO,0120015,"NNA - AHIARA COMPREHENSIVE SECONDARY SCHOOL, OBODO AHIARA",12013,"ST, PATRICK'S OGBE, AHIAZU MBAISE","OGBE, AHIAZU MBAISE",,,,,
012,IMO,0120016,"AHIAZU SECONDARY SCHOOL, LUDE",12013,"ST, PATRICK'S OGBE, AHIAZU MBAISE","OGBE, AHIAZU MBAISE",,,,,
012,IMO,0120017,"COMPREHENSIVE SECONDARY SCHOOL, OKIRIKA NWEKE",12013,"ST, PATRICK'S OGBE, AHIAZU MBAISE","OGBE, AHIAZU MBAISE",,,,,
012,IMO,0120018,UMUOKIRIKA SECONDARY TECHNICAL SCHOOL,12013,"ST, PATRICK'S OGBE, AHIAZU MBAISE","OGBE, AHIAZU MBAISE",,,,,
012,IMO,0120019,"UHI COMPREHENSIVE SECONDARY SCHOOL, AMUZI",12013,"ST, PATRICK'S OGBE, AHIAZU MBAISE","OGBE, AHIAZU MBAISE",,,,,
012,IMO,0120020,"PATERNOSTER SECONDARY SCHOOL, EKWEREAZU",12013,"ST, PATRICK'S OGBE, AHIAZU MBAISE","OGBE, AHIAZU MBAISE",,,,,
012,IMO,0120021,"GIRLS' SECONDARY SCHOOL, EKWEREAZU",12013,"ST, PATRICK'S OGBE, AHIAZU MBAISE","OGBE, AHIAZU MBAISE",,,,,
012,IMO,0120022,"ST. PATRICKS SECONDARY SCHOOL,OGBE",12013,"ST, PATRICK'S OGBE, AHIAZU MBAISE","OGBE, AHIAZU MBAISE",,,,,
012,IMO,0120023,"SECONDARY TECHNICAL SCHOOL, OBOHIA",12013,"ST, PATRICK'S OGBE, AHIAZU MBAISE","OGBE, AHIAZU MBAISE",,,,,
012,IMO,0120024,"COMPREHENSIVE SECONDARY SCHOOL, OPARANADIM",12013,"ST, PATRICK'S OGBE, AHIAZU MBAISE","OGBE, AHIAZU MBAISE",2018 - 2019,,,,
012,IMO,0120025,CHOKONEZE SECONDARY TECHNICAL SCHOOL,12024,"HOLY GHOST PARISH ,UVURU",UVURU,,,,,
012,IMO,0120026,EZIUDO GIRLS' HIGH SCHOOL,12012,"ST MARK'S ANGLICAN CHURCH, OKPOFE",OKPOFE,,,,,
012,IMO,0120027,"OKPOFE SECONDARY SCHOOL, EZINIHITTE",12012,"ST MARK'S ANGLICAN CHURCH, OKPOFE",OKPOFE,,,,,
012,IMO,0120028,"ONICHA SECONDARY SCHOOL, EZINIHITTE",12012,"ST MARK'S ANGLICAN CHURCH, OKPOFE",OKPOFE,,,,,
012,IMO,0120029,IHITTE EZINIHITTE TECHNICAL SECONDARY SCHOOL,12014,"ST PATRICK'S PARISH IBEKU, ABOH-MBAISE","IBEKU, ABOH-MBAISE",,,,,
012,IMO,0120030,AMUMARA SECONDARY SCHOOL,12012,"ST MARK'S ANGLICAN CHURCH, OKPOFE",OKPOFE,,,,,
012,IMO,0120031,"MBAISE GIRLS HIGH SCHOOL, ONICHAMBAISE",12012,"ST MARK'S ANGLICAN CHURCH, OKPOFE",OKPOFE,,,,,
012,IMO,0120032,"IFE GRAMMAR SCHOOL, EZINIHITTE",12012,"ST MARK'S ANGLICAN CHURCH, OKPOFE",OKPOFE,,,,,
012,IMO,0120033,MBAISE SECONDARY SCHOOL,12014,"ST PATRICK'S PARISH IBEKU, ABOH-MBAISE","IBEKU, ABOH-MBAISE",,,,,
012,IMO,0120034,"COMMUNITY SECONDARY SCHOOL, ITU",12012,"ST MARK'S ANGLICAN CHURCH, OKPOFE",OKPOFE,,,,,
012,IMO,0120035,OBIZI HIGH SCHOOL,12012,"ST MARK'S ANGLICAN CHURCH, OKPOFE",OKPOFE,,,,,
012,IMO,0120036,EZIUDO SEC. TECHNICAL SCHOOL,12012,"ST MARK'S ANGLICAN CHURCH, OKPOFE",OKPOFE,,,,,
012,IMO,0120037,"HANDMAIDS HOLY CHILD JUNIORATE , AMUMARA",12012,"ST MARK'S ANGLICAN CHURCH, OKPOFE",OKPOFE,,,,,
012,IMO,0120038,EZIAGBOGU SECONDARY SCHOOL,12012,"ST MARK'S ANGLICAN CHURCH, OKPOFE",OKPOFE,,,,,
012,IMO,0120039,UDO SECONDARY TECHNICAL SCHOOL,12012,"ST MARK'S ANGLICAN CHURCH, OKPOFE",OKPOFE,,,,,
012,IMO,0120040,"COMMUNITY SECONDARY SCHOOL, OBIZI",12012,"ST MARK'S ANGLICAN CHURCH, OKPOFE",OKPOFE,,,,,
012,IMO,0120041,IME-ONICHA COMPREHENSIVE SECONDARY SCHOOL,12012,"ST MARK'S ANGLICAN CHURCH, OKPOFE",OKPOFE,,,,,
012,IMO,0120042,"ST. LEO'S COMPREHENSIVE  SECONDARY SCHOOL, EZIAGBOGU",12012,"ST MARK'S ANGLICAN CHURCH, OKPOFE",OKPOFE,,,,,
012,IMO,0120043,"ST. AUGUSTINE'S SECONDARY SCHOOL,OBIZI",12012,"ST MARK'S ANGLICAN CHURCH, OKPOFE",OKPOFE,,,,,
012,IMO,0120044,"SECONDARY TECHNICAL SCHOOL, AGBAJA",12023,"ST MICHAEL'S PARISH, UMUEZE 1",UMUEZE,,,,,
012,IMO,0120045,"MODEL SECONDARY SCHOOL, UMUALUMAKU/UMUIHIM",12010,"OUR LADY OF FATIMA PARISH, UMUAKAGU-NSU",UMUAKAGU-NSU,,,,,
012,IMO,0120046,UMUEZEALA-AMA SECONDARY SCHOOL,12023,"ST MICHAEL'S PARISH, UMUEZE 1",UMUEZE,,,,,
012,IMO,0120047,"UNION COMPREHENSIVE SECONDARY SCHOOL, NZEREM",12010,"OUR LADY OF FATIMA PARISH, UMUAKAGU-NSU",UMUAKAGU-NSU,,,,,
012,IMO,0120048,ANNUNCIATION CONVENT UMUEZE I,12023,"ST MICHAEL'S PARISH, UMUEZE 1",UMUEZE,,,,,
012,IMO,0120049,"GIRLS' HIGH SCHOOL, UMUEZEALA",12010,"OUR LADY OF FATIMA PARISH, UMUAKAGU-NSU",UMUAKAGU-NSU,,,,,
012,IMO,0120050,"GIRLS' SECONDARY SCHOOL, EZEOKE NSU",12010,"OUR LADY OF FATIMA PARISH, UMUAKAGU-NSU",UMUAKAGU-NSU,,,,,
012,IMO,0120051,"COMMERCIAL SECONDARY SCHOOL, UMUNUMO",12010,"OUR LADY OF FATIMA PARISH, UMUAKAGU-NSU",UMUAKAGU-NSU,,,,,
012,IMO,0120052,"SECONDARY TECHNICAL SCHOOL, UMUEZE I",12023,"ST MICHAEL'S PARISH, UMUEZE 1",UMUEZE,,,,,
012,IMO,0120053,"NSU COMPREHENSIVE HIGH. SCHOOL , UMUANUNU",12010,"OUR LADY OF FATIMA PARISH, UMUAKAGU-NSU",UMUAKAGU-NSU,,,,,
012,IMO,0120054,UMUELEKE UMUEZE SECONDARY COMMERCIAL SCHOOL,12010,"OUR LADY OF FATIMA PARISH, UMUAKAGU-NSU",UMUAKAGU-NSU,,,,,
012,IMO,0120055,"UMUEZE II SECONDARY SCHOOL, UMUEZE",12023,"ST MICHAEL'S PARISH, UMUEZE 1",UMUEZE,,,,,
012,IMO,0120056,"FATIMA SECONDARY SCHOOL, UMUAKAGU NSU",12010,"OUR LADY OF FATIMA PARISH, UMUAKAGU-NSU",UMUAKAGU-NSU,,,,,
012,IMO,0120057,"IBEAFOR SECONDARY SCHOOL, UMUNUMO",12010,"OUR LADY OF FATIMA PARISH, UMUAKAGU-NSU",UMUAKAGU-NSU,,,,,
012,IMO,0120058,"COMMUNITY SECONDARY SCHOOL, DIOKA NZEREM",12010,"OUR LADY OF FATIMA PARISH, UMUAKAGU-NSU",UMUAKAGU-NSU,,,,,
012,IMO,0120059,"COMPREHENSIVE SECONDARY SCHOOL, AGBAGHARA NSU",12010,"OUR LADY OF FATIMA PARISH, UMUAKAGU-NSU",UMUAKAGU-NSU,,,,,
012,IMO,0120060,UMUDURU NSU SECONDARY SCHOOL,12010,"OUR LADY OF FATIMA PARISH, UMUAKAGU-NSU",UMUAKAGU-NSU,,,,,
012,IMO,0120061,"SENIOR SECONDARY TECHNICAL SCHOOL,DIKENAFAI",12025,"ST ANTHONY PARISH, ISIEKENESI",ISIEKENESI,,,,,
012,IMO,0120062,"COMPREHENSIVE SECONDARY SCHOOL, UMUMA- ISIAKU",12025,"ST ANTHONY PARISH, ISIEKENESI",ISIEKENESI,,,,,
012,IMO,0120063,"COMPREHENSIVE SECONDARY SCHOOL, UMUOBOM",12025,"ST ANTHONY PARISH, ISIEKENESI",ISIEKENESI,,,,,
012,IMO,0120064,"NATIONAL SECONDARY SCHOOL , NTUEKE",12025,"ST ANTHONY PARISH, ISIEKENESI",ISIEKENESI,,,,,
012,IMO,0120065,ISIEKENESI HIGH SCHOOL,12025,"ST ANTHONY PARISH, ISIEKENESI",ISIEKENESI,,,,,
012,IMO,0120066,"UMUESHI SECONDARY SCHOOL,UMUESHI",12025,"ST ANTHONY PARISH, ISIEKENESI",ISIEKENESI,,,,,
012,IMO,0120067,"AMANATOR COMMUNITY  SECONDARY SCHOOL, AMANATOR",12025,"ST ANTHONY PARISH, ISIEKENESI",ISIEKENESI,,,,,
012,IMO,0120068,"NATIONAL HIGH SCHOOL, ARONDIZUOGU",12020,"CHARLES HEEREY MEMORIAL, URUALLA",URUALLA,,,,,
012,IMO,0120069,"COMPREHENSIVE SECONDARY SCHOOL, URUALLA",12020,"CHARLES HEEREY MEMORIAL, URUALLA",URUALLA,,,,,
012,IMO,0120070,AKPULU SECONDARY SCHOOL,12020,"CHARLES HEEREY MEMORIAL, URUALLA",URUALLA,,,,,
012,IMO,0120071,"IHEME MEMORIAL SECONDARY SCHOOL,ARONDIZUOGU",12020,"CHARLES HEEREY MEMORIAL, URUALLA",URUALLA,,,,,
012,IMO,0120072,URUALLA GIRLS' HIGH SCHOOL,12020,"CHARLES HEEREY MEMORIAL, URUALLA",URUALLA,,,,,
012,IMO,0120073,AKOKWA HIGH SCHOOL,12020,"CHARLES HEEREY MEMORIAL, URUALLA",URUALLA,,,,,
012,IMO,0120074,"ST. JOHN CHRYSOSTOM JUNIOR SEMINARY , OSINA",12020,"CHARLES HEEREY MEMORIAL, URUALLA",URUALLA,,,,,
012,IMO,0120075,"CHARLES HEEREY MEMORIAL JUNIORATE, URUALLA",12020,"CHARLES HEEREY MEMORIAL, URUALLA",URUALLA,,,,,
012,IMO,0120076,"SECONDARY COMMERCIAL SCHOOL, OSINA",12020,"CHARLES HEEREY MEMORIAL, URUALLA",URUALLA,,,,,
012,IMO,0120077,"SECONDARY TECHNICAL SCHOOL, AKOKWA",12020,"CHARLES HEEREY MEMORIAL, URUALLA",URUALLA,,,,,
012,IMO,0120078,"SECONDARY TECHNICAL SCHOOL, OBODOUKWU",12020,"CHARLES HEEREY MEMORIAL, URUALLA",URUALLA,,,,,
012,IMO,0120079,"COMPREHENSIVE SECONDARY SCHOOL, NGUGO",12005,"ST. MARY PARISH, IHO",IHO,,,,,
012,IMO,0120080,"ATTA  CO-EDUCATIONAL SECONDARY SCHOOL, ATTA IKEDURU",12005,"ST. MARY PARISH, IHO",IHO,,,,,
012,IMO,0120081,UZOAGBA SECONDARY SCHOOL,12005,"ST. MARY PARISH, IHO",IHO,,,,,
012,IMO,0120082,"COMPREHENSIVE SECONDARY SCHOOL,AVUVU",12031,"MOUNT CARMEL, EMEKUKU OWERRI",EMEKUKU OWERRI,,,,,
012,IMO,0120083,IHO-DIMEZE COMPREHENSIVE SECONDARY SCHOOL,12005,"ST. MARY PARISH, IHO",IHO,,,,,
012,IMO,0120084,"AMAIMO COMMUNITY SECONDARY SCHOOL, AMAIMO",12030,"ST. COLUMBUS'S PARISH, AMAIMO",OMUMA,,,,,
012,IMO,0120085,"COMMUNITY SECONDARY SCHOOL,UGIRI-IKE",12030,"ST. COLUMBUS'S PARISH, AMAIMO",OMUMA,,,,,
012,IMO,0120086,OWU-AMAKOHIA COMMUNITY SECONDARY SCHOOL,12031,"MOUNT CARMEL, EMEKUKU OWERRI",EMEKUKU OWERRI,,,,,
012,IMO,0120087,INYISHI COMMUNITY SECONDARY SCHOOL,12030,"ST. COLUMBUS'S PARISH, AMAIMO",OMUMA,,,,,
012,IMO,0120088,AMAIMO HIGH SCHOOL,12030,"ST. COLUMBUS'S PARISH, AMAIMO",OMUMA,,,,,
012,IMO,0120089,"DORA CHINYERE NWANKITI JUNIORATE, INYISHI",12030,"ST. COLUMBUS'S PARISH, AMAIMO",OMUMA,,,,,
012,IMO,0120090,UZOAGBA GIRLS' SECONDARY SCHOOL,12005,"ST. MARY PARISH, IHO",IHO,,,,,
012,IMO,0120091,"ATTA HIGH SCHOOL, ATTA",12005,"ST. MARY PARISH, IHO",IHO,,,,,
012,IMO,0120092,"AKABO HIGH SCHOOL, AKABO",12005,"ST. MARY PARISH, IHO",IHO,,,,,
012,IMO,0120093,UMUDIM SECONDARY SCHOOL,12005,"ST. MARY PARISH, IHO",IHO,,,,,
012,IMO,0120094,AMATTA COMMUNITY SECONDARY SCHOOL,12005,"ST. MARY PARISH, IHO",IHO,,,,,
012,IMO,0120095,"UMUOZIRI SECONDARY TECHNICAL SCHOOL, INYISHI",12030,"ST. COLUMBUS'S PARISH, AMAIMO",OMUMA,,,,,
012,IMO,0120096,"AMAKOHIA SECONDARY SCHOOL, IKEDURU",12030,"ST. COLUMBUS'S PARISH, AMAIMO",OMUMA,,,,,
012,IMO,0120097,"SECONDARY COMMERCIAL SCHOOL, EZIAMA",12030,"ST. COLUMBUS'S PARISH, AMAIMO",OMUMA,,,,,
012,IMO,0120098,"AMAINYI HIGH SCHOOL, IHIITTE",12009,"ST CYPRIAN ANGLICAN CHURCH, UMUIHI",UMUIHI,,,,,
012,IMO,0120099,"ABUEKE COMMUNITY SECONDARY SCHOOL , IHITTE UBOMA",12009,"ST CYPRIAN ANGLICAN CHURCH, UMUIHI",UMUIHI,,,,,
012,IMO,0120100,"SECONDARY TECHNICAL SCHOOL  ,UMUEZEGWU",12009,"ST CYPRIAN ANGLICAN CHURCH, UMUIHI",UMUIHI,,,,,
012,IMO,0120101,"AMAKOHIA SECONDARY SCHOOL,IHITTE UBOMA",12009,"ST CYPRIAN ANGLICAN CHURCH, UMUIHI",UMUIHI,,,,,
012,IMO,0120102,"ANGLICAN GRAMMAR SCHOOL, ONICHA - UBOMA",12009,"ST CYPRIAN ANGLICAN CHURCH, UMUIHI",UMUIHI,,,,,
012,IMO,0120103,"MADONNA SENIOR SECONDARY. SCHOOL FOR SCIENCE, ETITI",12009,"ST CYPRIAN ANGLICAN CHURCH, UMUIHI",UMUIHI,,,,,
012,IMO,0120104,"UBOMA SECONDARY SCHOOL, IKPEREJERE",12009,"ST CYPRIAN ANGLICAN CHURCH, UMUIHI",UMUIHI,,,,,
012,IMO,0120105,"OKATA COMPREHENSIVE  SECONDARY SCHOOL, IHITTE UBOMA",12009,"ST CYPRIAN ANGLICAN CHURCH, UMUIHI",UMUIHI,,,,,
012,IMO,0120106,"NWERURU MBAKWE COMPREHENSIVE  SECONDARY SCHOOL,IHITTE UBOMA",12009,"ST CYPRIAN ANGLICAN CHURCH, UMUIHI",UMUIHI,,,,,
012,IMO,0120107,"BOYS HIGH SCHOOL , AMUZU IHITTE",12009,"ST CYPRIAN ANGLICAN CHURCH, UMUIHI",UMUIHI,,,,,
012,IMO,0120108,OBOLLO SECONDARY TECHNICAL SCHOOL,12023,"ST MICHAEL'S PARISH, UMUEZE 1",UMUEZE,,,,,
012,IMO,0120109,"GIRLS' SECONDARY SCHOOL, UMUNKWO",12023,"ST MICHAEL'S PARISH, UMUEZE 1",UMUEZE,,,,,
012,IMO,0120110,"COMMUNITY SECONDARY SCHOOL, UMUDURU OSU",12023,"ST MICHAEL'S PARISH, UMUEZE 1",UMUEZE,,,,,
012,IMO,0120111,"EZIAMA MODEL SECONDARY SCHOOL, OSU - AMA",12011,"AQUINAS CATHOLIC PARISH, OSU",OSU,,,,,
012,IMO,0120112,EZIHE COMMUNITY SECONDARY SCHOOL,12023,"ST MICHAEL'S PARISH, UMUEZE 1",UMUEZE,,,,,
012,IMO,0120113,"ANARA COMMUNITY SECONDARY SCHOOL,",12011,"AQUINAS CATHOLIC PARISH, OSU",OSU,,,,,
012,IMO,0120114,"IBEME HIGH SCHOOL, IBEME",12023,"ST MICHAEL'S PARISH, UMUEZE 1",UMUEZE,,,,,
012,IMO,0120115,"ST.DOMINIC'S SECONDARY SCHOOL,UGIRI",12023,"ST MICHAEL'S PARISH, UMUEZE 1",UMUEZE,,,,,
012,IMO,0120116,"AQUINAS SECONDARY SCHOOL, OSU",12011,"AQUINAS CATHOLIC PARISH, OSU",OSU,,,,,
012,IMO,0120117,"COMPREHENSIVE SECONDARY SCHOOL,AMAUZARI",12023,"ST MICHAEL'S PARISH, UMUEZE 1",UMUEZE,,,,,
012,IMO,0120118,AMARAKU SECONDARY SCHOOL,12023,"ST MICHAEL'S PARISH, UMUEZE 1",UMUEZE,,,,,
012,IMO,0120119,MBEKE COMPREHENSIVE SECONDARY SCHOOL,12023,"ST MICHAEL'S PARISH, UMUEZE 1",UMUEZE,,,,,
012,IMO,0120120,"COMMUNITY SECONDARY SCHOOL, OSU-ACHARA",12023,"ST MICHAEL'S PARISH, UMUEZE 1",UMUEZE,,,,,
012,IMO,0120121,"OKOHIA SECONDARY SCHOOL,OKOHIA",12023,"ST MICHAEL'S PARISH, UMUEZE 1",UMUEZE,,,,,
012,IMO,0120122,"COMMUNITY SECONDARY SCHOOL, OGBOR UGIRI",12023,"ST MICHAEL'S PARISH, UMUEZE 1",UMUEZE,,,,,
012,IMO,0120123,"UMUOZU SECONDARY SCHOOL,UGIRI",12023,"ST MICHAEL'S PARISH, UMUEZE 1",UMUEZE,,,,,
012,IMO,0120124,"UMUNEKE SECONDARY SCHOOL, UGIRI",12023,"ST MICHAEL'S PARISH, UMUEZE 1",UMUEZE,,,,,
012,IMO,0120125,"SECONDARY TECHNICAL SCHOOL, AMANDUGBA",12018,"ST MARY'S PARISH, UMUNDUGBA",UMUNDUGBA,,,,,
012,IMO,0120126,AMUCHA SECONDARY TECHNICAL SCHOOL,12018,"ST MARY'S PARISH, UMUNDUGBA",UMUNDUGBA,,,,,
012,IMO,0120127,"GIRLS' SECONDARY TECHNICAL SCHOOL, UMUAKA",12018,"ST MARY'S PARISH, UMUNDUGBA",UMUNDUGBA,,,,,
012,IMO,0120128,"COMPREHENSIVE SECONDARY SCHOOL , AMURIE OMANZE",12018,"ST MARY'S PARISH, UMUNDUGBA",UMUNDUGBA,,,,,
012,IMO,0120129,EKWE SECONDARY SCHOOL,12018,"ST MARY'S PARISH, UMUNDUGBA",UMUNDUGBA,,,,,
012,IMO,0120130,EBENATOR EKWE SECONDARY SCHOOL,12018,"ST MARY'S PARISH, UMUNDUGBA",UMUNDUGBA,,,,,
012,IMO,0120131,ISU NJABA HIGH SCHOOL,12018,"ST MARY'S PARISH, UMUNDUGBA",UMUNDUGBA,,,,,
012,IMO,0120132,"ST. SAVIOUR'S SEC. SCHOOL, UMUAKA",12018,"ST MARY'S PARISH, UMUNDUGBA",UMUNDUGBA,,,,,
012,IMO,0120133,"COMPREHENSIVE SECONDARY SCHOOL, ATTA",12018,"ST MARY'S PARISH, UMUNDUGBA",UMUNDUGBA,,,,,
012,IMO,0120134,OKWUDOR SECONDARY TECHNICAL SCHOOL,12018,"ST MARY'S PARISH, UMUNDUGBA",UMUNDUGBA,,,,,
012,IMO,0120135,"COMPREHENSIVE SECONDARY SCHOOL, NKUME",12018,"ST MARY'S PARISH, UMUNDUGBA",UMUNDUGBA,,,,,
012,IMO,0120136,ISUNJABA COMPREHENSIVE SECONDARY SCHOOL,12018,"ST MARY'S PARISH, UMUNDUGBA",UMUNDUGBA,,,,,
