state_code,state_name,sch_num,sch_name,cust_code,cust_name,cust_town,status,type,category,accd_year,lga
024,Osun,0245987,"BELOVED LIFEWALK MONTESSORI SCHOOL, OWODE-EDE",24001,"NECO STATE OFFICE, OSOGBO",OSOGBO,,,,,
024,Osun,0245988,"GOOD TIDINGS CLASSICAL COLLEGE, AKINLADE AREA, DADA ESTATE, OSOGBO",24020,"FIRE SERVICE, OKE - FIA, OSOGBO","OKE - FIA, OSOGBO",,,,,
024,Osun,0245989,"NEMIE HIGH SCHOOL, OKINNI - OSOGBO",24020,"FIRE SERVICE, OKE - FIA, OSOGBO","OKE - FIA, OSOGBO",,,,,
024,Osun,0245990,"GRACE AND MERCY COLLEGE, OKE-ITUNNU ILAJE ILESA",24002,"ZIE, ILESA",ILESA,,,,,
024,Osun,0246088,"PATNAKS PRIVATE SCHOOL, OSOGBO",24012,"POLICE STATION, OTA-EFUN",OTA-EFUN,,,,,
024,Osun,0246172,"HOPE MOBOLAJI HIGH SCHOOL, OKE OMIRU, ILESA",24002,"ZIE, ILESA",ILESA,,,,,
024,Osun,0246173,"SAINTS GLOBAL LEADERS ACADEMY, OROKI ESTATE, OSOGBO",24020,"FIRE SERVICE, OKE - FIA, OSOGBO","OKE - FIA, OSOGBO",,,,,
024,Osun,0246174,"SACRED HEART CATHOLIC COLLEGE, IFON-OSUN",24010,"POLICE STATION, ILOBU",ILOBU,,,,,
024,Osun,0246329,"APEX OLIVE COLLEGE, AJEBAMIDELE,  ILE-IFE",24003,"POLARIS BANK PLC, ILE-IFE",ILE-IFE,,,,,
014,Kaduna,0144761,"FAITH CHILDREN CENTRE SECONDARY SCHOOL, KONGO CAMPUS, ZARIA",14002,"POLARIS BANK, PZ  ZARIA",ZARIA,,,,,
014,Kaduna,0144909,"JESHURUN INTERNATIONAL SCHOOL, SABON-TASHA, KADUNA",14008,"POLICE STATION, SABON TASHA, KADUNA","SABON TASHA, KADUNA",,,,,
024,Osun,0246330,"AS-SALAM ISLAMIC ACADEMY, EDE",24004,"POLARIS BANK PLC, EDE",EDE,,,,,
024,Osun,0246332,"PRAISE FOUNDATION MODEL COLLEGE, OSOGBO",24001,"NECO STATE OFFICE, OSOGBO",OSOGBO,,,,,
024,Osun,0246669,"AT-TAWAKKUL MODEL COLLEGE, OWODE-EDE",24001,"NECO STATE OFFICE, OSOGBO",OSOGBO,,,,,
024,Osun,0246671,"CHRIST LIFE COLLEGE, OSOGBO",24020,"FIRE SERVICE, OKE - FIA, OSOGBO","OKE - FIA, OSOGBO",,,,,
024,Osun,0246672,"COVENANT MOUNTAIN MODEL SCHOOL, OWODE-EDE",24001,"NECO STATE OFFICE, OSOGBO",OSOGBO,,,,,
024,Osun,0246673,"CRYSTALLINE ACADEMY, OSOGBO",24011,"OJA-OBA POLICE STATION, OSOGBO","OJA-OBA, OSOGBO",,,,,
024,Osun,0246674,"DARUL-ATHAR ACADEMY, OSOGBO",24020,"FIRE SERVICE, OKE - FIA, OSOGBO","OKE - FIA, OSOGBO",,,,,
024,Osun,0246676,"NEW GENERATION BRIGHT HOPE HIGH SCHOOL,  OSOGBO",24011,"OJA-OBA POLICE STATION, OSOGBO","OJA-OBA, OSOGBO",,,,,
024,Osun,0246677,"OLAD GIFTED MINDS ACADEMY, OSOGBO",24001,"NECO STATE OFFICE, OSOGBO",OSOGBO,,,,,
024,Osun,0246678,"PECULIAR TREASURE  HIGH SCHOOL, OSOGBO",24020,"FIRE SERVICE, OKE - FIA, OSOGBO","OKE - FIA, OSOGBO",,,,,
024,Osun,0246679,"REHOBOTH SECONDARY SCHOOL, OSOGBO",24020,"FIRE SERVICE, OKE - FIA, OSOGBO","OKE - FIA, OSOGBO",,,,,
024,Osun,0246851,"NEW WAVES INTERNATIONAL ACADEMY, MODAKEKE",24007,"WEMA BANK PLC, MODAKEKE",MODAKEKE,,,,,
024,Osun,0247926,"ANJOLA-OLUWA HIGH SCHOOL, ILESA",24002,"ZIE, ILESA",ILESA,,,,,
024,Osun,0247927,"BIMKAM INTERNATIONAL COLLEGE, OKINNI",24020,"FIRE SERVICE, OKE - FIA, OSOGBO","OKE - FIA, OSOGBO",,,,,
024,Osun,0247928,"BISHOP FELIX OWOLABI INTERNATIONAL ACADEMY, OSOGBO",24020,"FIRE SERVICE, OKE - FIA, OSOGBO","OKE - FIA, OSOGBO",,,,,
024,Osun,0247930,"CRESTHIVE INTERNATIONAL SCHOOL, OKINNI",24020,"FIRE SERVICE, OKE - FIA, OSOGBO","OKE - FIA, OSOGBO",,,,,
024,Osun,0247933,"LEAD BRITISH INTERNATIONAL SCHOOL, OSOGBO",24020,"FIRE SERVICE, OKE - FIA, OSOGBO","OKE - FIA, OSOGBO",,,,,
024,Osun,0247934,"PRECIOUS SEEDS ACADEMY, OWODE-EDE",24001,"NECO STATE OFFICE, OSOGBO",OSOGBO,,,,,
024,Osun,0247935,"STAFF SECONDARY SCHOOL FEDERAL POLYTECHNIC, EDE",24004,"POLARIS BANK PLC, EDE",EDE,,,,,
024,Osun,0247936,"TREASURE  TROVE SECONDARY SCHOOL,  OSOGBO",24020,"FIRE SERVICE, OKE - FIA, OSOGBO","OKE - FIA, OSOGBO",,,,,
025,Oyo,0250032,"FEDERAL GOVERNMENT COLLEGE, OGBOMOSO",25029,"CIVIL DEFENCE HEADQUARTERS, OGBOMOSO",OGBOMOSO,,,,,
014,Kaduna,0146144,"BRETHREN COLLEGE, CHINKA KAGARKO",14006,"POLICE STATION, JERE",JERE,,,,,
025,Oyo,0250033,"FEDERAL GOVERNMENT GIRLS' COLLEGE, OYO",25031,"POLICE STATION, ISOKUN OYO",ISOKUN OYO,,,,,
025,Oyo,0250046,"THE INTERNATION SCHOOL, UNIVERSITY OF IBADAN, IBADAN",25003,"POST OFFICE, U.I.",U.I. IBADAN,,,,,
025,Oyo,0250057,"COMMAND SECONDARY SCHOOL, BODE IGBO-IBADAN",25019,"MICROFINANCE BANK, WIRE AND CABLE",IBADAN,,,,,
024,Osun,0248299,"LIVING HOPE HIGH SCHOOL, DADA ESTATE, OSOGBO",24020,"FIRE SERVICE, OKE - FIA, OSOGBO","OKE - FIA, OSOGBO",,,,,
024,Osun,0248112,"JODA IKEOLUWA COMPREHENSIVE COLLEGE, ILE-IFE",24003,"POLARIS BANK PLC, ILE-IFE",ILE-IFE,,,,,
024,Osun,0248301,"REHOBOTH- PEACE MODEL HIGH SCHOOL OKE-FIA, OSOGBO",24020,"FIRE SERVICE, OKE - FIA, OSOGBO","OKE - FIA, OSOGBO",,,,,
024,Osun,0248303,"PINNACLE OF RUBIES COLLEGE, ADURAMIGBA, IDO-OSUN",24020,"FIRE SERVICE, OKE - FIA, OSOGBO","OKE - FIA, OSOGBO",,,,,
024,Osun,0248300,FAITH STANDARD CEPHALO MODEL COLLEGE E-LEARNING CENTRE ILE-IFE,24003,"POLARIS BANK PLC, ILE-IFE",ILE-IFE,,,,,
025,Oyo,0250079,"AIRFORCE COMPREHENSIVE SCHOOL, IBADAN",25015,POLICE STATION LALUPON,LALUPON,,,,,
025,Oyo,0250080,"COMMAND DAY SECONDARY SCHOOL, ODOGBO, IBADAN",25036,"MULTIVEST MICRO FINANCE BANK, ARULOGUN",ARULOGUN,,,,,
025,Oyo,0250107,"SPED INTERNATIONAL SCHOOL, OYO",25032,"FIRST BANK, ASOGO OYO",ASOGO OYO,,,,,
025,Oyo,0250109,"NICKDEL COLLEGE, IBADAN",25005,"POLICE STATION, AKOBO I",AKOBO,,,,,
025,Oyo,0250111,"NESTO COLLEGE, OYO",25031,"POLICE STATION, ISOKUN OYO",ISOKUN OYO,,,,,
025,Oyo,0250145,"UNITED MISSIONARY COMPREHENSIVE COLLEGE, IBADAN",25009,"POLARIS BANK, DUGBE",DUGBE,,,,,
025,Oyo,0250156,"ALL SAINTS' COLLEGE, JERICHO, IBADAN",25018,"POLICE STATION, APATA",APATA,,,,,
025,Oyo,0250157,"THE VALE COLLEGE,  IYAGANKU G.R.A, IBADAN",25009,"POLARIS BANK, DUGBE",DUGBE,,,,,
025,Oyo,0250159,"KINGS INTERNATIONAL COLLEGE, MONIYA",25006,"POLICE STATION, MONIYA, IBADAN","MONIYA, IBADAN",,,,,
014,Kaduna,0146449,"MAM INTERNATIONAL SCHOOLS, HAYIN DANMANI, KADUNA",14011,U.B.A BYE PASS KADUNA,KADUNA,,,,,
025,Oyo,0250160,"BODIJA INTERNATIONAL COLLEGE, IBADAN",25035,"POLICE STATION, HOUSING, BODIJA","BODIJA, IBADAN",,,,,
025,Oyo,0250167,"ORITAMEFA BAPTIST MODEL SCHOOL,  TOTAL GARDEN, IBADAN",25001,"NECO STATE OFFICE, IBADAN",IBADAN,,,,,
025,Oyo,0250197,"SEED OF LIFE COLLEGE,  IBADAN",25009,"POLARIS BANK, DUGBE",DUGBE,,,,,
025,Oyo,0250221,"PROVIDENCE HIGH SCHOOL, IBADAN",25037,"POLICE STATION, OGUNGBADE",OGUNGBADE,,,,,
025,Oyo,0250226,"EMMANUEL ALAYANDE UNIVERSITY OF EDUCATION MODEL HIGH SCHOOL, OYO",25031,"POLICE STATION, ISOKUN OYO",ISOKUN OYO,,,,,
025,Oyo,0250234,"CHRIST AMB. INTERNATIONAL OLUYOLE EST, IBADAN.",25021,"TEACHER'S HOUSE, RING-ROAD, IBADAN","RING-ROAD, IBADAN",,,,,
025,Oyo,0250237,"GRACELAND HIGH SCHOOL, WOFON, IBADAN",25014,"POLICE STATION, ALABEBE",ALABEBE,,,,,
025,Oyo,0250278,"MORET COMPREHENSIVE COLLEGE, IBADAN",25009,"POLARIS BANK, DUGBE",DUGBE,,,,,
025,Oyo,0250349,"SMITH INTERATIONAL BAPTIST ACADEMY, OGBOMOSO",25028,"CARETAKER MICROFINANCE BANK, OGBOMOSO",OGBOMOSO,,,,,
025,Oyo,0250350,"SHARON ROSE COLLEGE, SAKI",25023,"POLARIS BANK, SAKI",SAKI,,,,,
025,Oyo,0250351,"ST. FRANCES CATHOLIC COLLEGE, OYO",25032,"FIRST BANK, ASOGO OYO",ASOGO OYO,,,,,
025,Oyo,0250353,"CROWN HEIGHTS COLLEGE, IBADAN",25036,"MULTIVEST MICRO FINANCE BANK, ARULOGUN",ARULOGUN,,,,,
025,Oyo,0250354,"GEORGE AND DUKE INTERNATIONAL COLLEGE, IBADAN",25020,"UNION BANK, CHALLENGE","CHALLENGE, IBADAN",,,,,
025,Oyo,0250368,"LEAD CITY HIGH SCHOOL, JERICHO, IBADAN",25010,"NIGERIAN LEGION, ELEYELE",ELEYELE,,,,,
025,Oyo,0250376,"SHALOM CHRISTIAN COLLEGE, IBADAN",25010,"NIGERIAN LEGION, ELEYELE",ELEYELE,,,,,
025,Oyo,0250413,"ROYAL COLLEGE, BASORUN IBADAN",25001,"NECO STATE OFFICE, IBADAN",IBADAN,,,,,
025,Oyo,0250416,"GOSPEL FAITH MISSIONARY INTERNATIONAL COMPREHENSIVE HIGH SCHOOL, OJOO",25036,"MULTIVEST MICRO FINANCE BANK, ARULOGUN",ARULOGUN,,,,,
025,Oyo,0250425,"BAPTIST COMPREHENSIVE COLLEGE, GAMBARI",25028,"CARETAKER MICROFINANCE BANK, OGBOMOSO",OGBOMOSO,,,,,
025,Oyo,0250427,"STARS COMPREHENSIVE COLLEGE, OLD IFE RD, IBADAN",25013,"FIRST BANK, GBAGI",GBAGI,,,,,
025,Oyo,0250432,"ALL SOULS' HIGH SCHOOL, BODIJA",25035,"POLICE STATION, HOUSING, BODIJA","BODIJA, IBADAN",,,,,
025,Oyo,0250433,"SACRED HEART COLLEGE, RING ROAD, IBADAN",25021,"TEACHER'S HOUSE, RING-ROAD, IBADAN","RING-ROAD, IBADAN",,,,,
025,Oyo,0250436,"IBADAN CITY MODEL COLLEGE. IYANA-CHURCH, IBADAN",25017,"POLARIS BANK, MONATAN",MONATAN,,,,,
025,Oyo,0250437,LIVINGSTONE COLLEGE OF ARTS AND SCIENCE,25005,"POLICE STATION, AKOBO I",AKOBO,,,,,
025,Oyo,0250440,"BISHOP AKINYELE COMPREHENSIVE COLLEGE, OKE-ARE, IBADAN",25001,"NECO STATE OFFICE, IBADAN",IBADAN,,,,,
025,Oyo,0250459,AMAZING GRACE INTERNATIONAL COLLEGE,25013,"FIRST BANK, GBAGI",GBAGI,,,,,
025,Oyo,0250461,"BAPTIST MED. CENT. SECONDARY SCHOOL, SAKI",25023,"POLARIS BANK, SAKI",SAKI,,,,,
025,Oyo,0250463,"MARELLA INTERNATIONAL COLLEGE, IBADAN",25035,"POLICE STATION, HOUSING, BODIJA","BODIJA, IBADAN",,,,,
025,Oyo,0250482,ROYAL INTERNATIONAL COLLEGE OGBOMOSO,25028,"CARETAKER MICROFINANCE BANK, OGBOMOSO",OGBOMOSO,,,,,
025,Oyo,0250485,"GOMAL BAPTIST COLLEGE, OGBOMOSO",25028,"CARETAKER MICROFINANCE BANK, OGBOMOSO",OGBOMOSO,,,,,
025,Oyo,0250489,"AYEGUN BAPTIST CHURCH COLLEGE, OGBOMOSO",25028,"CARETAKER MICROFINANCE BANK, OGBOMOSO",OGBOMOSO,,,,,
014,Kaduna,0148224,MILLENIUM CITY INTERNATIONAL SCHOOL KADUNA,14012,"FEDERAL TRAINING CENTRE, MALALI KADUNA",MALALI,,,,,
025,Oyo,0250497,"DE AYO INTERNATIONAL COLLEGE ALAKIA, IBADAN",25013,"FIRST BANK, GBAGI",GBAGI,,,,,
025,Oyo,0250518,"MORNING STAR COMPREHENSIVE COLLEGE, OLODE",25037,"POLICE STATION, OGUNGBADE",OGUNGBADE,,,,,
025,Oyo,0250524,VICTORY CHRISTIAN COLLEGE,25021,"TEACHER'S HOUSE, RING-ROAD, IBADAN","RING-ROAD, IBADAN",,,,,
025,Oyo,0250528,"AL-HAYYU MODEL COLLEGE, OLAOGUN",25013,"FIRST BANK, GBAGI",GBAGI,,,,,
025,Oyo,0250531,"UNIQUE COLLEGE AKOBO, IBADAN",25005,"POLICE STATION, AKOBO I",AKOBO,,,,,
025,Oyo,0250575,"DERIL ACADEMY, IBADAN",25013,"FIRST BANK, GBAGI",GBAGI,,,,,
025,Oyo,0250592,CALVARY INTERNATIONAL SCHOOL,25020,"UNION BANK, CHALLENGE","CHALLENGE, IBADAN",,,,,
025,Oyo,0250670,ORE OFE OLUWA COLLEGE,25013,"FIRST BANK, GBAGI",GBAGI,,,,,
025,Oyo,0250676,"OLAYOMI HIGHVIEW INTERNATIONAL COLLEGE, IBADAN",25007,"POLICE STATION, SANGO","SANGO,",,,,,
025,Oyo,0250677,"TIM - CAROL COLLEGE, OLD IFE ROAD, IBADAN",25013,"FIRST BANK, GBAGI",GBAGI,,,,,
025,Oyo,0250679,"BEST LEGACY INTERNATIONAL SECONDARY SCHOOL, AWE",25032,"FIRST BANK, ASOGO OYO",ASOGO OYO,,,,,
025,Oyo,0250686,"ECWA MODEL COLLEGE, CHALLENGE, IBADAN",25020,"UNION BANK, CHALLENGE","CHALLENGE, IBADAN",,,,,
025,Oyo,0250689,"ST. CATHERINE'S COLLEGE, IBADAN",25010,"NIGERIAN LEGION, ELEYELE",ELEYELE,,,,,
025,Oyo,0250690,BLOOM HEIGHTS IDI-APE SECONDARY SCHOOL,25005,"POLICE STATION, AKOBO I",AKOBO,,,,,
025,Oyo,0250697,"BETHEL COMPREHENSIVE COLLEGE, IBADAN",25017,"POLARIS BANK, MONATAN",MONATAN,,,,,
025,Oyo,0250698,"BEST BRAIN COLLEGE,BASORUN IBADAN",25001,"NECO STATE OFFICE, IBADAN",IBADAN,,,,,
025,Oyo,0250701,"ORITAMEFA BAPTIST MODEL SCHOOL, RINGROAD, IBADAN",25021,"TEACHER'S HOUSE, RING-ROAD, IBADAN","RING-ROAD, IBADAN",,,,,
025,Oyo,0250791,"ADESINA COLLEGE, IBADAN",25005,"POLICE STATION, AKOBO I",AKOBO,,,,,
025,Oyo,0250794,THE JEWELS COLLEGE,25017,"POLARIS BANK, MONATAN",MONATAN,,,,,
025,Oyo,0250797,FRONTLINERS COLLEGE IWO ROAD IBADAN,25001,"NECO STATE OFFICE, IBADAN",IBADAN,,,,,
025,Oyo,0250806,"RACHAEL INTERNATIONAL COLLEGE, BASORUN, IBADAN",25001,"NECO STATE OFFICE, IBADAN",IBADAN,,,,,
025,Oyo,0250807,"SUNSHINE INTERNATIONAL HIGH SCHOOL, IBADAN",25009,"POLARIS BANK, DUGBE",DUGBE,,,,,
025,Oyo,0250808,"LAUTECH INTERNATIONAL COLLEGE, OGBOMOSO",25029,"CIVIL DEFENCE HEADQUARTERS, OGBOMOSO",OGBOMOSO,,,,,
025,Oyo,0250839,"CENFEX HIGH SCHOOL, MOKOLA, IBADAN",25009,"POLARIS BANK, DUGBE",DUGBE,,,,,
025,Oyo,0250914,KIDDIES INTERNATIONAL SECONDARY SCHOOL,25021,"TEACHER'S HOUSE, RING-ROAD, IBADAN","RING-ROAD, IBADAN",,,,,
025,Oyo,0250955,"BAPTIST ACADEMY, AWE",25032,"FIRST BANK, ASOGO OYO",ASOGO OYO,,,,,
025,Oyo,0251017,"VICTORIA COMPREHENSIVE COLLEGE, OKEHO",25026,"FIRST BANK, OKEHO",OKEHO,,,,,
025,Oyo,0251018,"ST. JAMES CATHEDRAL COLLEGE, OKE-BOLA, IBADAN",25009,"POLARIS BANK, DUGBE",DUGBE,,,,,
025,Oyo,0251019,"TAAS COLLEGE, APATA",25019,"MICROFINANCE BANK, WIRE AND CABLE",IBADAN,,,,,
015,Kano,0154603,"KANO UNIVERSITY OF SCIENCE AND TECHNOLOGY STAFF SCHOOL, WUDIL",15009,"UNITY BANK, WUDIL",WUDIL,,,,,
025,Oyo,0251020,ST. ANNE'S COMPREHENSIVE COLLEGE,25012,"POLARIS BANK, OLD LAGOS RD, IBADAN",IBADAN,,,,,
025,Oyo,0251021,ROYAL PEOPLE COLLEGE IBADAN,25007,"POLICE STATION, SANGO","SANGO,",,,,,
025,Oyo,0251022,"OLUYOLE PRIVATE INTERNATIONAL SCHOOL, IBADAN",25021,"TEACHER'S HOUSE, RING-ROAD, IBADAN","RING-ROAD, IBADAN",,,,,
025,Oyo,0251023,"OLIVE BRANCH COLLEGE, IBADAN",25013,"FIRST BANK, GBAGI",GBAGI,,,,,
025,Oyo,0251024,"MAVERICK COLLEGE, BODIJA",25035,"POLICE STATION, HOUSING, BODIJA","BODIJA, IBADAN",,,,,
025,Oyo,0251025,"GEORGE GREEN BAPTIST COLLEGE, OGBOMOSO",25029,"CIVIL DEFENCE HEADQUARTERS, OGBOMOSO",OGBOMOSO,,,,,
015,Kano,0155409,"ECWA RESTORATION SCHOOLS NASARAWA, KANO",15004,"FIRST BANK M/M WAY, KANO",KANO,,,,,
025,Oyo,0251026,"ALLAHU-S-SAMAD MODEL SCHOOL, IBADAN",25007,"POLICE STATION, SANGO","SANGO,",,,,,
025,Oyo,0251027,"D-WAY COLLEGE, YIDI-AROLA, APETE IBADAN",25007,"POLICE STATION, SANGO","SANGO,",,,,,
025,Oyo,0251030,CONCORD COLLEGE IBADAN,25021,"TEACHER'S HOUSE, RING-ROAD, IBADAN","RING-ROAD, IBADAN",,,,,
025,Oyo,0251031,"OGUNSANYA GIRLS SCIENCE ACADEMY, IBADAN",25036,"MULTIVEST MICRO FINANCE BANK, ARULOGUN",ARULOGUN,,,,,
025,Oyo,0251034,"IMPERIAL INTERNATIONAL COLLEGE, IBADAN",25004,"CIVIL DEFENCE, SASA",OJOO,,,,,
025,Oyo,0251080,"HELP LINE COLLEGE, GBOREMU, IBADAN",25033,"FIRST BANK, OLORUNSOGO","OLORUNSOGO, IBADAN",,,,,
025,Oyo,0251081,"RHEMA CHAPEL INTERNATIONAL COLLEGE, IBADAN",25021,"TEACHER'S HOUSE, RING-ROAD, IBADAN","RING-ROAD, IBADAN",,,,,
025,Oyo,0251082,"JAF COMPREHENSIVE COLLEGE, OGBOMOSO",25029,"CIVIL DEFENCE HEADQUARTERS, OGBOMOSO",OGBOMOSO,,,,,
025,Oyo,0251274,"GLOBAL COLLEGE, IYANNA CHURCH, IBADAN",25017,"POLARIS BANK, MONATAN",MONATAN,,,,,
025,Oyo,0251275,"LOVE FOUNDATION HIGH SCHOOL, IWO ROAD, IBADAN",25001,"NECO STATE OFFICE, IBADAN",IBADAN,,,,,
025,Oyo,0251277,"CHRIST LIFE COLLEGE, NEW IFE ROAD, IBADAN",25013,"FIRST BANK, GBAGI",GBAGI,,,,,
025,Oyo,0251278,"ROSEBUD COLLEGE, ADEBAYO ALAO AKALA WAY, IBADAN",25005,"POLICE STATION, AKOBO I",AKOBO,,,,,
025,Oyo,0251280,"RUBIES INTERNATIONAL COLLEGE, FELELE STRAIGHT , IBADAN",25020,"UNION BANK, CHALLENGE","CHALLENGE, IBADAN",,,,,
025,Oyo,0251284,"OVERCOMERS' COLLEGE, DURBAR OYO",25032,"FIRST BANK, ASOGO OYO",ASOGO OYO,,,,,
025,Oyo,0251289,"OVERCOMERS COLLEGE, AKOBO IBADAN",25005,"POLICE STATION, AKOBO I",AKOBO,,,,,
025,Oyo,0251332,CORNERSTONE MODEL COLLEGE APATA -IBADAN,25018,"POLICE STATION, APATA",APATA,,,,,
025,Oyo,0251370,"PRAISE ACADEMY, IBADAN",25021,"TEACHER'S HOUSE, RING-ROAD, IBADAN","RING-ROAD, IBADAN",,,,,
025,Oyo,0251371,PERISCOPE COLLEGE APERIN ONIYERE IBADAN,25033,"FIRST BANK, OLORUNSOGO","OLORUNSOGO, IBADAN",,,,,
025,Oyo,0251372,"LORD SECONDARY SCHOOL, OYO",25032,"FIRST BANK, ASOGO OYO",ASOGO OYO,,,,,
025,Oyo,0251373,"OLIVET BAPTIST ACADEMY, OYO",25032,"FIRST BANK, ASOGO OYO",ASOGO OYO,,,,,
025,Oyo,0251391,"ST.ISABEL COMPREHENSIVE MODEL COLLEGE, IBADAN",25010,"NIGERIAN LEGION, ELEYELE",ELEYELE,,,,,
025,Oyo,0251466,"KOLMOR METROPOLITAN COLLEGE, NEW BODIJA, IBADAN",25035,"POLICE STATION, HOUSING, BODIJA","BODIJA, IBADAN",,,,,
025,Oyo,0251468,"SHEPHERDS FIELD INTERNATIONAL SCHOOLS,OYO",25031,"POLICE STATION, ISOKUN OYO",ISOKUN OYO,,,,,
025,Oyo,0251471,"APOSTOLIC FAITH SECONDARY SCHOOL, OKE-ADO,IBADAN",25009,"POLARIS BANK, DUGBE",DUGBE,,,,,
025,Oyo,0251472,"EBENEZER BAPTIST HIGH SCHOOL, OKORO OKE-ITUNU,IBADAN",25007,"POLICE STATION, SANGO","SANGO,",,,,,
025,Oyo,0251475,"OLATUNDUN MODEL COLLEGE, ALAKIA ,IBADAN",25013,"FIRST BANK, GBAGI",GBAGI,,,,,
025,Oyo,0251476,"THE APOSTOLIC CHURCH COLLEGE, SANGO IBADAN",25007,"POLICE STATION, SANGO","SANGO,",,,,,
025,Oyo,0251477,"THE AMAZING GRACE HIGH SCHOOL, OKE-ADO, IBADAN",25020,"UNION BANK, CHALLENGE","CHALLENGE, IBADAN",,,,,
025,Oyo,0251511,"SPRING OF WISDOM HIGH SCHOOL, IBADAN.",25017,"POLARIS BANK, MONATAN",MONATAN,,,,,
025,Oyo,0251512,"GOD'S VISION ACADEMY, IBADAN.",25013,"FIRST BANK, GBAGI",GBAGI,,,,,
025,Oyo,0251576,"CHRIST THE KING COLLEGE, BASHORUN IBADAN",25002,"POLICE STATION, ASHI",ASHI,,,,,
025,Oyo,0251602,"BRIGHTSTAR INTERNATIONAL HIGH SCHOOL, OYO",25031,"POLICE STATION, ISOKUN OYO",ISOKUN OYO,,,,,
025,Oyo,0251604,"ASHIFAU COLLEGE, SASA, IBADAN",25004,"CIVIL DEFENCE, SASA",OJOO,,,,,
025,Oyo,0251605,"COMMAND DAY SECONDARY SCHOOL, MOKOLA IBADAN",25007,"POLICE STATION, SANGO","SANGO,",,,,,
025,Oyo,0251606,"PRAISE CHAPEL COLLEGE, OGBOMOSO",25029,"CIVIL DEFENCE HEADQUARTERS, OGBOMOSO",OGBOMOSO,,,,,
025,Oyo,0251607,"FRANCIS M COLLEGE, BODIJA IBADAN",25003,"POST OFFICE, U.I.",U.I. IBADAN,,,,,
025,Oyo,0251610,"LARIKEN COLLEGE, OLOGUNERU, ELEYELE, IBADAN",25008,POLICE STATION OLOGUNERU,OLOGUNERU,,,,,
025,Oyo,0251614,"BEULAH ACADEMY, IWO EXPRESS, IBADAN",25015,POLICE STATION LALUPON,LALUPON,,,,,
025,Oyo,0251616,"TOYOSI MODEL COLLEGE, BASHORUN, IBADAN",25002,"POLICE STATION, ASHI",ASHI,,,,,
025,Oyo,0251617,"NESAM MODEL COLLEGE, ALEXANDER, APATA",25018,"POLICE STATION, APATA",APATA,,,,,
025,Oyo,0251628,"ADEGOKE COLLEGE, IGBORA",25022,IGBOORA MICROFINANCE BANK,IGBOORA,,,,,
025,Oyo,0251665,"THE CROWN COLLEGE, JERICHO, IBADAN",25008,POLICE STATION OLOGUNERU,OLOGUNERU,,,,,
025,Oyo,0251688,"MERIT COMPREHENSIVE HIGH SCHOOL, OLOMI/AYEGUN, IBADAN",25011,"POLICE STATION, SANYO",SANYO,,,,,
025,Oyo,0251689,"TRIUMPH COLLEGE , NEW IFE ROAD, IBADAN",25016,WEMA BANK OLUBADAN,OLUBADAN,,,,,
025,Oyo,0251710,"GOSHEN HIGH SCHL,IBADAN",25016,WEMA BANK OLUBADAN,OLUBADAN,,,,,
025,Oyo,0251748,"BESLEY COLLEGE, MONIYA",25006,"POLICE STATION, MONIYA, IBADAN","MONIYA, IBADAN",,,,,
025,Oyo,0251749,"AANU-OLU COLLEGE, OLUYORO, IBADAN",25001,"NECO STATE OFFICE, IBADAN",IBADAN,,,,,
025,Oyo,0251776,"BAPTIST HIGH SCHOOL,AGBOWO IBADAN",25003,"POST OFFICE, U.I.",U.I. IBADAN,,,,,
025,Oyo,0251799,"DIVINE ACUMEN GLOBAL COLLEGE, IBADAN",25014,"POLICE STATION, ALABEBE",ALABEBE,,,,,
025,Oyo,0251819,"GRACE AND MERCY COLL,IBADAN",25014,"POLICE STATION, ALABEBE",ALABEBE,,,,,
025,Oyo,0251839,"CHRIST THE REDEEMER SEC.SCHOOL,IBADAN",25020,"UNION BANK, CHALLENGE","CHALLENGE, IBADAN",,,,,
025,Oyo,0251842,SAMLAK COLL.IBADAN,25019,"MICROFINANCE BANK, WIRE AND CABLE",IBADAN,,,,,
025,Oyo,0252870,"ADELAYO ACADEMY, IWO ROAD, IBADAN",25014,"POLICE STATION, ALABEBE",ALABEBE,,,,,
025,Oyo,0252873,"PATHFINDER COLLEGE, SAMONDA - IBADAN",25007,"POLICE STATION, SANGO","SANGO,",,,,,
025,Oyo,0252875,"AT-TAOHEED INTERNATIONAL COLLEGE, AGBOWO, OGBOMOSO",25030,"POLICE STATION, OWODE, OGBOMOSO","OWODE, OGBOMOSO",,,,,
025,Oyo,0253019,"SKYWARD MEGA HIGH SCHOOL, OLD BODIJA, IBADAN",25035,"POLICE STATION, HOUSING, BODIJA","BODIJA, IBADAN",,,,,
025,Oyo,0253021,"BROADMINDS MODEL COLLEGE, IDI - ISHIN, IBADAN",25018,"POLICE STATION, APATA",APATA,,,,,
025,Oyo,0253022,"OKE-ADO BAPTIST COMPREHENSIVE COLLEGE, IBADAN",25009,"POLARIS BANK, DUGBE",DUGBE,,,,,
025,Oyo,0253024,"GOD THE PACESETTER COLLEGE, NEW IFE ROAD, IBADAN",25016,WEMA BANK OLUBADAN,OLUBADAN,,,,,
025,Oyo,0253040,"OLA DAVID COMPREHENSIVE COLLEGE, IBADAN",25037,"POLICE STATION, OGUNGBADE",OGUNGBADE,,,,,
